id,SalePrice
2280,167944.37298447205
2095,234245.76273482482
1709,274514.5677376658
2801,218279.58123602733
1246,135728.97003597926
2373,178603.4714438043
1055,255121.330450469
2017,115181.33003045255
1099,269700.4288447479
1344,127968.11661257246
835,160739.27885270418
1117,216599.6391459741
2043,127550.78661610407
2085,123670.6939292611
410,166910.60306643657
2650,147473.08401386646
2867,185302.28504740895
1668,123355.19085275955
1161,187369.40952892802
2122,163971.10165925766
2539,133989.52162181586
1047,148754.66290749962
1445,118146.23267277022
541,126090.24577098459
569,182847.17731497015
1276,155039.2952301936
918,208056.84274523635
326,148121.15715452074
1936,117971.73495645434
895,75959.44971837179
257,122899.46918124912
1241,200348.7239215586
1545,149490.55464773782
1189,174504.76777741653
270,163436.17567761496
2066,171726.29515418992
693,120593.76536125656
1259,142955.90887435837
2916,164032.07178615886
2321,240102.36276980684
1977,130410.33002918158
1895,194638.98816931277
1240,179363.1265946798
85,122249.5116265802
1823,80179.2398067721
825,273178.29384241963
110,215818.51776352432
697,128910.85700319527
2297,108457.79944746963
1231,128463.35082120649
1355,122143.26740862195
968,317126.007211954
584,224165.50258850012
1315,108158.95128004518
1606,114142.53058898378
206,120816.86259679709
1685,312917.83004110487
2016,131898.01594356968
869,201646.0256062036
2135,127385.72452202496
2346,212395.21307838996
2430,220944.4980323484
2198,121890.84885559065
2652,113951.3563033834
27,79887.34492005552
241,162334.80762800347
906,151042.67011979604
1506,122343.36983870674
2098,270302.4429334481
1435,230124.71943085646
2213,163341.65970833716
1274,153576.92704970896
743,21923.049622293067
1737,197005.58258150087
2797,271488.7067606903
2185,103904.81365225381
58,215325.0635924585
830,206809.5083920287
808,130733.71971999833
680,116184.83075415896
1153,120773.4386297433
1291,151624.3064336451
1818,166981.35601391108
2161,195517.32480156643
1883,134578.29085927262
350,252101.90094806475
2473,163763.1959012463
295,146825.5374523525
293,179392.4479121706
859,154328.5246937553
288,46944.00144828038
1578,123309.79306902149
102,160582.0367521704
2831,159678.02871077787
1030,192700.70018536632
2551,133243.64889771875
1286,142309.3830377304
958,313764.59739865374
776,120352.72974322207
72,182961.68034286477
2263,272327.57885150216
1866,157992.1249898513
2876,76190.10033765741
2146,269137.8910897329
103,184517.24442016773
1500,161953.8393477333
492,211072.777560141
167,118171.66230711126
2597,109652.61354761258
2685,136281.918749537
1035,158033.0032746745
1220,53622.941410970496
2602,173587.1671109794
2159,216213.28110037695
695,162111.76634268175
1109,234561.8593370801
640,210259.77340857158
1652,191697.71537698744
2090,181903.98690599602
1188,181051.25577505238
2345,243855.9902377291
1059,314790.9820744706
2751,201158.4928851906
128,151707.2185266276
1523,175772.46811323194
2925,162172.186264244
2145,250546.02337634692
1121,234167.31419053843
566,205712.57634009683
565,230451.74518467905
1331,138518.53898558035
2928,117782.68132947525
156,132059.35888716084
797,148194.47430461165
327,70318.05165219324
2859,202230.30879719634
1453,113205.4835792863
1762,274696.158872618
1868,220460.36273936497
1760,181400.3913456126
1113,274234.2857685004
1812,161575.11818711652
117,156608.7094767372
1142,191324.7199738805
2342,324350.17627635726
927,138536.24738551994
2478,155043.75877888966
655,39545.564650115644
2064,115118.11194633733
369,244853.33952882834
2239,175550.2286760109
2732,210431.97203217007
1653,173982.22227141436
959,205414.041656462
2395,273614.5073296418
1412,118743.70007215704
271,271624.9001119045
1484,184047.25785900216
1497,80285.8259077223
552,189439.5769365332
2,122926.81668205565
1855,235653.09403070447
4,222055.77848579595
2292,184724.2986419118
134,152017.1636962757
646,107603.9371822358
42,311044.67800773913
532,196683.85046196598
713,71410.89108911132
2561,135975.75307173096
2360,135419.15842697612
1333,111977.53961912023
1407,249381.72778668557
2892,264630.98270514543
574,235266.7084234656
1227,177196.10585791324
2591,242068.30584754035
1476,209051.7641453517
1125,269137.8910897329
1446,130598.21862547853
408,118356.89348245146
1101,278779.9855923585
2251,157352.67612661226
373,236448.82808723568
2554,138774.7932715426
2382,282536.15874251135
1985,77123.48564675952
519,247099.73944562342
1093,195540.79241146665
864,274978.41465846763
2889,175484.35271835743
2308,160836.4625743368
986,128840.6574008813
1302,141453.31846230652
585,186895.21106182813
2708,152281.53143928596
147,138196.29684152704
1441,238231.18455312535
383,155966.48494871316
285,153521.21200968427
181,119363.84758440622
358,191582.43216119948
780,168374.46849153787
258,218457.51067038416
1865,190084.87716339005
692,146584.86650594804
2902,273219.7439927891
508,252140.86725723158
2638,134982.6373467734
36,166855.3361992772
611,195053.20374023487
2281,116331.66619573653
1678,158762.17776927975
1696,315724.5973661271
1557,74600.66199149801
2180,117956.80222129973
1726,262949.9757845678
951,177492.1783605527
267,218532.51570438617
2706,122117.3896014156
2221,201807.08851845592
1357,151649.91010032175
2901,277512.79528106155
347,229540.46969231457
2164,196748.98641254666
1586,274800.771156884
360,189597.6303751502
1769,219608.24579730962
2617,248742.16049828983
1879,138990.057081374
991,185880.38335334367
1535,123365.34586895403
1191,122346.28459432788
1579,216094.34207480273
1882,163997.87729451782
1510,81558.6517362989
2196,120790.2620409648
1845,179466.0293348273
2336,319733.41905186564
942,113616.60931515938
861,112212.36785432875
2555,70621.6775385778
1392,147787.81211743463
2099,268749.04920293303
1543,161956.2672387172
948,225336.26181504136
1239,121530.81237095402
22,229824.64334462967
2796,208410.27372296617
2747,197394.20627798978
92,276575.23235603655
210,167740.8733358894
1858,244287.27476229361
2228,224825.23982392077
447,211205.19814788282
827,230357.62979959953
1649,235341.51692736405
682,114909.1733105786
2698,154986.0021797185
494,214525.38190255876
214,79317.17064067806
2441,203331.66505456436
2679,111073.76156028207
1336,134538.75268455944
465,221597.8530150469
1524,175950.62753014316
2543,122056.41947451438
631,132331.5156070348
2452,267722.89450967056
228,195100.86127343035
126,138400.6328377535
1092,226378.1294313518
1122,196494.3640602767
932,209829.25138884783
1980,85752.72625758499
2171,100910.21478138093
551,172992.82419727094
2768,186040.83437031534
2056,114982.4904606695
1159,310067.6387490288
2645,80715.83201211851
1174,196636.45720133628
2266,240116.1794865967
2462,301353.2597482142
1219,121361.29411866178
2922,166716.68066706773
118,135975.75307173096
474,219241.0942338293
2576,177596.33657051902
872,275862.6845330176
1077,262949.9757845678
1536,187570.7506229663
1150,139529.36311047748
2341,272941.435840308
1931,122931.65035123455
2785,143269.22981182867
2538,123357.1646694438
597,231909.0497134304
464,196849.6294032367
233,245607.07322965108
2169,157007.25820686622
2123,160554.1390460249
1867,177793.71823894535
137,252239.36156134115
515,217081.76044145273
933,161668.09000281477
2784,174205.0335741817
972,163582.23811225043
599,181678.69949809372
2614,168178.9712371262
2582,138561.96295263415
1409,203358.53009249415
175,39184.07026412233
352,231680.30516836682
976,66454.43460277069
2134,214710.69657913424
984,114504.1718169141
2396,299805.7874677519
1673,200382.7612680678
404,120707.99508618208
607,151962.12681167072
814,151510.17874119323
868,196709.51007886138
2271,190637.8317677569
1633,210019.44434515908
337,122272.42329141856
2765,189071.42187841053
1746,228790.44101250192
368,274011.2444831787
2806,196829.91289660145
1662,177152.45190830505
1234,199142.665977255
1373,140966.0716740667
1672,80078.51920565587
1939,138147.69143149327
